date,id,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,circumplex.arousal,circumplex.valence,activity,mood
2014-04-10,AS14.13,3765.879999160767,1.0,0.0,118.159,2540.937,0.0,0.0,0.0,15.069,71.502,102.73,0.0,0.0,0.0,0.0,0.9292604501607717,1.0,0.33927366039861984,8.0
2014-04-10,AS14.14,434.74799942970265,0.0,0.0,175.777,18.882,0.0,0.0,0.0,0.0,23.165,29.299,0.0,0.0,0.0,0.0,-0.015873015873015872,1.0,0.044594504468454026,7.0
2014-04-10,AS14.15,232.9510002136229,1.0,0.0,36.223,332.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4642857142857143,1.0,0.0281954887218045,7.0
2014-04-10,AS14.16,439.2950003147123,3.0,1.0,156.923,331.167,0.0,1.142,162.983,0.0,15.132,222.355,0.0,0.0,0.0,0.0,0.6904761904761905,1.0,0.33308455776293233,6.0
2014-04-10,AS14.17,1504.7570002079012,0.0,0.0,297.759,1726.678,92.395,0.0,0.0,0.0,47.447,934.9290000000001,41.141999999999996,0.0,0.0,0.0,1.0,1.0,0.2254380415513842,7.0
2014-04-10,AS14.19,864.6920008659363,4.0,0.0,184.203,311.291,0.0,0.0,0.0,0.0,32.281,67.614,0.0,0.0,0.0,0.0,-0.46715328467153283,0.7737226277372263,0.11800606474656314,7.0
2014-04-10,AS14.20,418.651000022888,0.0,1.0,53.14,419.065,123.988,0.0,0.0,0.0,10.035,330.51300000000003,0.0,0.0,0.0,0.0,0.0684931506849315,0.9315068493150684,0.055606291222729594,7.0
2014-04-10,AS14.23,4959.730000734328,0.0,1.0,189.073,3253.541,32.163,0.0,1075.153,0.0,113.537,668.626,0.0,0.0,2.006,0.0,0.07142857142857142,0.6301020408163265,0.3261344527764511,7.0
2014-04-10,AS14.24,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.176470588235294,8.0
2014-04-10,AS14.25,2115.1579995155334,0.0,1.0,652.531,1451.412,23.124000000000002,0.0,34.28,11.113999999999999,116.826,138.974,94.007,0.0,0.0,21.103,0.3508771929824561,0.7578947368421053,0.1684651579930218,6.0
2014-04-10,AS14.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,6.0
2014-04-10,AS14.27,2188.353999853134,0.0,4.0,685.46,1313.017,0.0,0.0,219.773,0.0,73.634,770.102,120.381,0.0,1.004,0.0,-0.11148648648648649,0.6317567567567568,0.2759572072072072,8.0
2014-04-10,AS14.28,4423.8289988040915,0.0,0.0,1182.026,1939.5049999999999,69.448,38.558,108.076,0.0,68.916,1276.7450000000001,367.205,0.0,3.012,0.0,-0.9336016096579477,0.6237424547283702,0.230576539218204,7.0
2014-04-10,AS14.29,2192.46699810028,1.0,3.0,125.975,1259.798,49.201,0.0,0.0,480.887,55.287,1350.444,0.0,0.0,0.0,0.0,0.6242236024844721,1.7111801242236024,0.15076092297132015,9.0
2014-04-10,AS14.30,2994.430000543595,0.0,2.0,477.455,2249.996,71.308,20.066000000000003,213.505,0.0,109.057,842.762,77.751,0.0,68.33200000000001,0.0,-1.0,1.0,0.14245076611592444,8.0
2014-04-10,AS14.31,3204.4419991970053,2.0,3.0,389.027,2274.749,112.855,0.0,0.0,9.202,62.44,304.783,0.0,0.0,62.361999999999995,0.0,0.0,0.23404255319148937,0.3459499467229002,7.0
2014-04-10,AS14.32,2287.056999683381,2.0,0.0,141.171,1430.845,739.859,0.0,0.0,0.0,84.356,0.0,0.0,0.0,0.0,0.0,-0.1875,0.2326388888888889,0.137874907856913,7.0
2014-04-10,AS14.33,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0
2014-04-11,AS14.01,3464.702000379562,0.0,0.0,622.105,2558.446,65.875,94.093,0.0,0.0,51.452,596.807,34.234,0.0,132.267,0.0,-1.235011990407674,0.9568345323741008,0.20581885833075714,7.0
2014-04-11,AS14.02,4252.821001052856,7.0,1.0,772.86,1880.044,264.015,0.0,0.0,0.0,62.193,319.645,630.929,0.0,0.0,0.0,0.043478260869565216,0.463768115942029,0.5390963704038242,6.0
2014-04-11,AS14.03,1760.2459995746601,0.0,0.0,36.757999999999996,1046.671,178.559,17.149,0.0,9.16,71.801,0.0,0.0,28.343,4.513,0.0,0.10843373493975904,1.0,0.2277340344125151,8.0
2014-04-11,AS14.05,1471.3230013847356,0.0,0.0,123.286,1133.902,321.342,0.0,0.0,0.0,100.988,72.543,0.0,0.0,5.04,0.0,0.0035087719298245615,0.543859649122807,0.15018397777865827,7.0
2014-04-11,AS14.06,2895.3459997177124,0.0,0.0,18.195999999999998,2160.621,841.682,0.0,0.0,0.0,61.621,1249.7730000000001,100.72,0.0,0.0,0.0,-0.04716981132075472,1.0731132075471699,0.29001516671278643,8.0
2014-04-11,AS14.07,558.5230009555814,0.0,1.0,200.36,925.809,0.0,0.0,0.0,0.0,40.111000000000004,90.485,255.40099999999998,0.0,0.0,0.0,0.27607361963190186,-0.32515337423312884,0.14093889089378087,6.0
2014-04-11,AS14.08,1210.5650005340578,1.0,0.0,51.944,452.748,32.147,0.0,0.0,0.0,48.116,990.321,0.0,0.0,3.01,0.0,0.8896103896103896,1.2337662337662338,0.10714671514289945,8.0
2014-04-11,AS14.09,1228.1449992656708,0.0,0.0,2.008,765.301,224.70499999999998,23.749,0.0,0.0,19.296,0.0,143.075,153.30700000000002,0.0,0.0,0.012048192771084338,0.6325301204819277,0.1305220883534137,7.0
2014-04-11,AS14.12,2531.265997648241,2.0,0.0,470.56600000000003,169.195,67.419,0.0,0.0,0.0,45.553,1585.188,120.32,0.0,0.0,0.0,-0.11067193675889328,1.0,0.16544302446412462,7.0
2014-04-11,AS14.13,3135.650999307633,1.0,0.0,233.02,1972.938,0.0,0.0,0.0,0.0,83.644,375.111,0.0,0.0,0.0,0.0,0.37349397590361444,1.2439759036144578,0.4685126177861824,7.0
2014-04-11,AS14.14,552.9420001506808,2.0,0.0,246.72,19.197,0.0,0.0,0.0,0.0,61.623,66.422,0.0,0.0,0.0,0.0,0.5384615384615384,1.0,0.03251608335641946,8.0
2014-04-11,AS14.15,283.8369998931884,1.0,0.0,17.214,41.451,0.0,0.0,0.0,0.0,11.077,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.9473684210526315,0.036703601108033224,7.0
2014-04-11,AS14.16,358.88299965858437,0.0,0.0,99.94,196.948,0.0,0.0,0.0,0.0,5.014,109.692,0.0,0.0,0.0,0.0,-0.3548387096774194,1.0,0.06648537134283564,7.0
2014-04-11,AS14.17,1627.5700001716614,0.0,0.0,627.143,495.892,0.0,0.0,0.0,0.0,39.482,561.803,141.109,0.0,4.035,0.0,0.7769985974754559,1.0,0.2982220734348843,7.0
2014-04-11,AS14.19,1609.3760011196136,6.0,0.0,197.185,1133.426,0.0,0.0,0.0,0.0,42.442,61.461999999999996,0.0,0.0,0.0,0.0,-0.583710407239819,0.9140271493212669,0.199899015067349,7.0
2014-04-11,AS14.20,169.1849999427795,2.0,0.0,29.503,72.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.9047619047619048,0.1513888888888888,8.0
2014-04-11,AS14.23,4085.3759996891026,4.0,0.0,549.8100000000001,2853.339,0.0,0.0,163.998,0.0,147.04,24.367,281.573,72.438,0.0,0.0,0.47305389221556887,0.9021956087824351,0.47621347255254365,7.0
2014-04-11,AS14.24,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.176470588235294,8.0
2014-04-11,AS14.25,2216.7700002193446,3.0,7.0,547.973,1726.79,0.0,0.0,40.733,1.025,68.435,316.254,0.0,0.0,0.0,0.0,0.15018315018315018,0.9047619047619048,0.15564008640931723,8.0
2014-04-11,AS14.26,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,-0.13333333333333333,0.0,6.0
2014-04-11,AS14.27,1765.4020006656647,1.0,0.0,647.297,553.2429999999999,0.0,0.0,114.861,0.0,46.373999999999995,885.65,0.0,0.0,0.0,0.0,0.5051546391752577,-0.7319587628865979,0.17989690721649496,5.0
2014-04-11,AS14.28,6580.05099916458,10.0,8.0,1544.545,3743.859,0.0,130.212,0.0,0.0,77.207,1269.03,1279.215,0.0,12.924,10.104,-0.80625,0.46,0.40193473632646115,7.0
2014-04-11,AS14.29,2418.3250002861023,0.0,0.0,26.098999999999997,1270.949,29.272,27.183,0.0,245.76399999999998,56.289,2910.753,0.0,0.0,4.0409999999999995,0.0,0.7261904761904762,1.3412698412698412,0.048838400276825976,9.0
2014-04-11,AS14.30,3430.0859999656673,4.0,0.0,657.741,3851.563,99.80199999999999,30.911,547.071,0.0,71.42699999999999,1564.281,0.0,0.0,91.215,8.032,0.48072562358276644,0.909297052154195,0.12900146284648917,9.0
2014-04-11,AS14.31,5479.8779990673065,10.0,2.0,1031.011,2909.694,161.515,29.097,0.0,26.184,87.557,321.426,0.0,0.0,50.338,0.0,0.370242214532872,1.1038062283737025,0.34836692024360594,8.0
2014-04-11,AS14.32,2786.9559996128073,6.0,1.0,281.537,1247.846,423.783,0.0,0.0,0.0,58.867999999999995,0.0,0.0,0.0,13.118,0.0,-0.03937007874015748,-0.03937007874015748,0.16826808327530482,6.0
2014-04-11,AS14.33,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0
2014-04-12,AS14.01,1398.79700088501,0.0,0.0,256.139,1074.837,19.607,0.0,0.0,0.0,79.033,264.432,5.031,0.0,166.43099999999998,0.0,-0.6855670103092784,0.6855670103092784,0.14290103193019563,8.0
2014-04-12,AS14.02,2417.01800107956,6.0,1.0,763.847,1121.423,0.0,0.0,0.0,0.0,11.016,157.19199999999998,362.185,0.0,6.986,0.0,-0.7297297297297297,-0.36486486486486486,0.5277418841032633,6.0
2014-04-12,AS14.03,763.1129996776579,6.0,0.0,45.853,229.648,57.671,0.0,0.0,0.0,69.868,0.0,0.0,21.096,9.33,0.0,0.32558139534883723,1.0,0.26503579549543665,8.0
2014-04-12,AS14.05,2781.354998826981,0.0,3.0,40.143,1914.711,198.433,0.0,0.0,0.0,42.730999999999995,333.152,0.0,148.693,38.441,0.0,-0.889967637540453,0.540453074433657,0.10320911162702434,7.0
2014-04-12,AS14.06,1448.1580009460454,0.0,0.0,28.937,561.395,385.51,0.0,0.0,0.0,36.323,553.3100000000001,70.887,0.0,0.0,16.081,0.6818181818181818,1.02020202020202,0.24147072970602382,8.0
2014-04-12,AS14.07,1871.7210004329681,2.0,10.0,619.759,1768.938,13.068,0.0,0.0,0.0,9.046,807.239,183.02300000000002,72.282,0.0,0.0,0.0,0.4612903225806452,0.1761966650163131,7.0
2014-04-12,AS14.08,495.3250000476837,0.0,0.0,0.0,132.43,0.0,0.0,0.0,0.0,48.556,311.935,0.0,0.0,0.0,0.0,0.07894736842105263,0.881578947368421,0.03877440820613972,7.0
2014-04-12,AS14.09,2490.158000230789,2.0,0.0,0.0,1498.591,343.158,0.0,0.0,0.0,52.752,0.0,0.0,0.0,3.028,0.0,-0.057692307692307696,0.8589743589743589,0.06175213675213674,7.0
2014-04-12,AS14.12,3784.2890005111685,0.0,0.0,1291.272,1237.984,164.414,0.0,0.0,11.059,34.401,1381.418,273.665,0.0,12.068,0.0,0.25301204819277107,0.927710843373494,0.21879470083523864,7.0
2014-04-12,AS14.13,3268.8829998970023,4.0,6.0,130.86599999999999,2750.87,0.0,0.0,0.0,5.032,91.126,109.247,0.0,0.0,0.0,0.0,0.36075949367088606,1.0,0.10672869309495618,7.0
2014-04-12,AS14.14,115.9870002269745,0.0,0.0,63.652,0.0,0.0,0.0,0.0,0.0,22.239,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,1.0,0.06568449413663772,8.0
2014-04-12,AS14.15,216.40699982643122,5.0,1.0,71.795,283.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12578426640926638,7.0
2014-04-12,AS14.16,19.430999994278,4.0,0.0,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,1.0,0.0,7.0
2014-04-12,AS14.17,1947.2919995784757,0.0,0.0,573.719,703.956,27.248,0.0,0.0,0.0,39.147999999999996,1097.988,0.0,0.0,0.0,0.0,0.702513966480447,1.0,0.28788460443948016,7.0
2014-04-12,AS14.19,1290.0599997043619,6.0,0.0,363.559,847.878,0.0,0.0,0.0,0.0,45.462,153.10999999999999,0.0,0.0,0.0,0.0,0.10849056603773585,0.8301886792452831,0.08553892797384174,7.0
2014-04-12,AS14.20,1802.50400018692,6.0,1.0,85.18,1295.168,0.0,49.692,1.003,0.0,41.82,105.212,0.0,0.0,0.0,0.0,0.422360248447205,0.8509316770186336,0.07340060128665823,7.0
2014-04-12,AS14.23,2832.842999696732,0.0,0.0,178.726,1631.047,81.205,0.0,290.06899999999996,0.0,167.097,142.865,136.5,300.455,0.0,0.0,-0.24920127795527156,1.0,0.3222186943953857,8.0
2014-04-12,AS14.24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.176470588235294,8.0
2014-04-12,AS14.25,1024.7620003223421,3.0,1.0,324.601,270.11,0.0,0.0,0.0,20.134999999999998,82.652,0.0,0.0,0.0,0.0,0.0,-0.08759124087591241,0.41605839416058393,0.19791312018496016,7.0
2014-04-12,AS14.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0
2014-04-12,AS14.27,1824.329000473023,3.0,1.0,547.713,1219.7259999999999,0.0,0.0,148.916,0.0,47.09,859.342,0.0,0.0,0.0,0.0,-0.03571428571428571,0.5714285714285714,0.15452928297755883,7.5
2014-04-12,AS14.28,6099.561001539229,0.0,0.0,1992.5,2606.75,119.14500000000001,46.519,986.146,0.0,73.032,3116.328,0.0,50.387,190.495,42.271,-0.5879120879120879,1.342032967032967,0.07281991859882152,8.0
2014-04-12,AS14.29,1937.3689992427812,0.0,1.0,52.642,952.986,35.183,0.0,0.0,230.355,66.493,149.98,138.267,0.0,0.0,0.0,1.1377777777777778,0.7777777777777778,0.1967507445115113,9.0
2014-04-12,AS14.30,981.855000734329,0.0,0.0,239.424,572.852,44.157,0.0,0.0,0.0,76.461,689.7090000000001,0.0,0.0,8.045,0.0,-1.1619718309859155,1.1338028169014085,0.07343462287185766,8.0
2014-04-12,AS14.31,714.7960000038147,5.0,0.0,237.48,832.912,0.0,32.255,0.0,22.069000000000003,9.031,21.097,0.0,0.0,0.0,0.0,0.6258992805755396,0.8057553956834532,0.3231331171729176,7.0
2014-04-12,AS14.32,1274.1720001697545,5.0,2.0,169.231,649.2,463.088,0.0,0.0,0.0,49.503,92.404,0.0,0.0,0.0,0.0,0.6836734693877551,0.9489795918367347,0.1910347571280891,9.0
2014-04-12,AS14.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0
2014-04-13,AS14.01,929.8209991455086,0.0,0.0,313.195,625.787,39.477999999999994,82.413,0.0,0.0,94.209,34.501999999999995,0.0,0.0,0.0,0.0,-0.9702380952380952,1.0,0.03007356758627294,8.0
2014-04-13,AS14.02,1644.5009980201726,1.0,0.0,348.993,728.851,109.062,0.0,0.0,0.0,28.500999999999998,123.071,159.646,0.0,0.0,0.0,-1.0674157303370786,-0.1198501872659176,0.42228680561050436,7.0
2014-04-13,AS14.03,1481.2009990215286,1.0,1.0,24.662,761.269,202.335,0.0,0.0,65.656,56.153,0.0,0.0,0.0,0.0,0.0,0.35175879396984927,1.0,0.16049228097497026,8.0
2014-04-13,AS14.05,1615.7080004215238,13.0,0.0,229.965,510.203,73.134,0.0,0.0,0.0,141.63,0.0,0.0,0.0,0.0,0.0,0.18556701030927836,1.0,0.14150263722916573,8.0
2014-04-13,AS14.06,2155.9710004329672,2.0,0.0,71.287,2151.227,494.02,0.0,0.0,0.0,55.635,883.305,404.98900000000003,0.0,0.0,0.0,-1.6235294117647059,-0.11176470588235295,0.32325414925328416,7.0
2014-04-13,AS14.07,1736.661002159119,5.0,0.0,331.556,1624.787,46.28,0.0,0.0,0.0,42.219,608.416,0.0,0.0,0.0,0.0,-0.26,1.0,0.029722222222222202,7.0
2014-04-13,AS14.08,691.9860000610348,0.0,0.0,8.147,538.804,4.579,0.0,0.0,0.0,44.905,462.30899999999997,0.0,0.0,5.043,0.0,-0.2231404958677686,1.1239669421487604,0.010286626874191691,7.0
2014-04-13,AS14.09,933.0389997959134,0.0,1.0,12.187,503.457,162.44299999999998,0.0,0.0,0.0,15.207999999999998,0.0,185.022,0.0,1.008,0.0,-0.6173913043478261,0.30434782608695654,0.10963768115942034,6.0
2014-04-13,AS14.12,2989.3590023517622,3.0,0.0,1016.5989999999999,824.223,315.803,0.0,0.0,0.0,70.062,2184.939,156.096,0.0,5.019,0.0,0.7330316742081447,0.09728506787330317,0.24223197019722081,6.0
2014-04-13,AS14.13,5164.798000097277,0.0,2.0,40.011,3995.287,0.0,0.0,0.0,0.0,106.71600000000001,156.511,0.0,0.0,0.0,0.0,0.5212464589235127,0.8895184135977338,0.13398033072825943,7.0
2014-04-13,AS14.14,29.7229998111725,0.0,0.0,29.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0
2014-04-13,AS14.15,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78125,1.0,0.0,7.0
2014-04-13,AS14.16,112.32100009918217,1.0,2.0,56.887,3.01,0.0,0.0,0.0,0.0,6.052,46.323,0.0,0.0,0.0,0.0,-0.7333333333333333,0.9111111111111111,0.16969696969696987,7.0
2014-04-13,AS14.17,1731.234999895096,0.0,0.0,421.079,1140.583,57.996,0.0,0.0,0.0,55.028,1044.794,69.491,0.0,20.159,0.0,0.5114754098360655,1.0,0.12236767682949251,8.0
2014-04-13,AS14.19,1115.9209985733037,6.0,0.0,215.085,567.269,0.0,0.0,0.0,0.0,61.584,226.876,0.0,0.0,0.0,0.0,-0.39086294416243655,1.0,0.24242707862477236,7.0
2014-04-13,AS14.20,5.01699995994568,0.0,0.0,12.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.8333333333333334,0.0,7.0
2014-04-13,AS14.23,2376.9949972629556,1.0,0.0,152.738,1587.1,98.22200000000001,0.0,18.832,0.0,145.478,10.827,0.0,146.002,0.0,0.0,0.5294117647058824,1.0,0.3397609043617448,7.0
2014-04-13,AS14.24,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.176470588235294,8.0
2014-04-13,AS14.25,877.9900004863737,4.0,0.0,336.527,804.6179999999999,0.0,0.0,275.75800000000004,14.481,55.472,392.33000000000004,0.0,0.0,0.0,53.660000000000004,-1.173913043478261,0.5031055900621118,0.11516649661717827,7.0
2014-04-13,AS14.26,919.6560006141659,0.0,0.0,365.261,576.302,15.066,0.0,0.0,0.0,54.510999999999996,932.487,0.0,0.0,0.0,3.024,-0.08994708994708994,0.0,0.09652946069054882,7.0
2014-04-13,AS14.27,1640.5960004329686,2.0,1.0,560.165,643.717,0.0,0.0,30.042,0.0,74.851,762.4780000000001,0.0,0.0,0.0,0.0,0.03333333333333333,1.2,0.15011853448275866,9.0
2014-04-13,AS14.28,2831.4330012798314,2.0,0.0,1183.143,2020.462,94.05600000000001,0.0,5.018,0.0,49.888,1716.994,0.0,30.054,153.529,38.606,-0.4457831325301205,0.8192771084337349,0.07962328625069089,7.0
2014-04-13,AS14.29,2317.082998514175,0.0,0.0,51.099000000000004,1861.934,0.0,0.0,0.0,362.032,64.56700000000001,1049.122,177.822,0.0,0.0,0.0,0.5360230547550432,0.8760806916426513,0.1252973347936293,8.0
2014-04-13,AS14.30,1350.2519996166218,1.0,0.0,345.948,1091.057,232.143,24.107,545.5989999999999,0.0,90.867,616.192,0.0,0.0,44.408,0.0,-1.7630331753554502,1.0,0.08315701991450412,7.0
2014-04-13,AS14.31,1063.7250006198883,5.0,1.0,355.901,269.725,317.842,0.0,0.0,14.316,63.173,30.151,0.0,0.0,32.38,0.0,-0.5026737967914439,1.0,0.4595210627897266,7.0
2014-04-13,AS14.32,1311.7099990844733,6.0,0.0,155.24,765.842,327.59,0.0,0.0,0.0,82.59100000000001,36.799,32.605,0.0,0.0,0.0,-1.5427135678391959,0.7537688442211056,0.2071264032582389,8.0
2014-04-13,AS14.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0
2014-04-14,AS14.01,4047.0189993381496,1.0,1.0,734.352,3226.279,67.091,89.32300000000001,0.0,0.0,107.916,726.033,29.104,0.0,257.22,0.0,-0.9121338912133892,0.5711297071129707,0.16257406995643214,7.0
2014-04-14,AS14.02,2608.593000888825,8.0,7.0,407.716,1460.04,95.772,0.0,0.0,0.0,21.182,56.817,0.0,0.0,84.488,0.0,-0.3523489932885906,0.9697986577181208,0.27168235067713226,8.0
2014-04-14,AS14.03,1068.1260006427767,0.0,1.0,216.45,522.079,198.321,28.19,0.0,8.073,58.008,41.364999999999995,0.0,11.226,17.303,0.0,0.0,0.746031746031746,0.21090629479664058,7.0
2014-04-14,AS14.05,2433.566999435425,0.0,0.0,167.508,1128.173,389.578,0.0,0.0,0.0,29.012,1141.03,0.0,0.0,15.099,0.0,-0.8975,0.42,0.14558949049466294,6.0
2014-04-14,AS14.06,2019.0609989166255,2.0,0.0,52.66,1367.344,335.108,0.0,0.0,0.0,38.558,701.473,0.0,0.0,0.0,0.0,-0.6452830188679245,0.4716981132075472,0.17174768148385042,7.0
2014-04-14,AS14.07,1307.0300004482272,2.0,1.0,218.362,1487.754,1.003,0.0,0.0,0.0,32.177,315.377,0.0,0.0,0.0,0.0,-0.43137254901960786,0.22549019607843138,0.05169646289888504,6.0
2014-04-14,AS14.08,1424.9880006313342,0.0,0.0,89.016,846.241,0.0,0.0,0.0,0.0,53.127,695.511,0.0,0.0,31.393,0.0,0.425414364640884,0.6464088397790055,0.1480591089072362,7.0
2014-04-14,AS14.09,823.1890001296997,1.0,1.0,14.304,186.686,198.358,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,-1.1157894736842104,-0.010526315789473684,0.11491228070175422,6.0
2014-04-14,AS14.12,3258.1729996204363,1.0,0.0,899.993,871.073,100.639,22.081,0.0,0.0,30.275,2248.691,0.0,0.0,10.109,0.0,0.4105793450881612,0.5566750629722922,0.15259563160105874,6.0
2014-04-14,AS14.13,3772.5539994239816,0.0,0.0,182.40800000000002,3684.903,0.0,0.0,0.0,0.0,69.155,214.171,0.0,56.775999999999996,0.0,0.0,-0.4506024096385542,1.0,0.2696229885328214,7.0
2014-04-14,AS14.14,327.7780001163484,0.0,0.0,65.37899999999999,40.208,0.0,0.0,0.0,0.0,52.795,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,1.0,0.012103174603174607,8.0
2014-04-14,AS14.15,210.80000019073444,1.0,0.0,102.342,229.41400000000002,0.0,0.0,0.0,24.198,6.016,109.23100000000001,194.88,0.0,0.0,0.0,1.0363636363636364,1.0,0.147138047138047,7.0
2014-04-14,AS14.16,202.43700027465812,4.0,0.0,139.737,81.96900000000001,0.0,0.0,0.0,0.0,0.0,5.708,0.0,0.0,0.0,0.0,0.016666666666666666,0.9,0.03715277777777774,7.0
2014-04-14,AS14.17,1439.3519995212557,1.0,0.0,388.185,379.326,0.0,0.0,0.0,0.0,49.45,319.57,271.426,0.0,0.0,0.0,0.8492822966507177,1.0,0.15186551628040817,7.0
2014-04-14,AS14.19,2680.575999498367,15.0,0.0,390.192,1860.759,0.0,0.0,0.0,0.0,68.638,208.525,0.0,42.282,0.0,0.0,-0.1829652996845426,0.8675078864353313,0.24791388824330718,7.0
2014-04-14,AS14.20,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.4444444444444444,0.008888888888888889,7.0
2014-04-14,AS14.23,3709.628998041154,0.0,0.0,303.246,2758.042,17.261,0.0,1411.286,0.0,0.0,49.892,173.11399999999998,5.016,0.0,0.0,2.0,1.0,0.3127568558072463,7.0
2014-04-14,AS14.24,381.9339995384217,6.0,1.0,341.831,69.672,10.026,0.0,0.0,0.0,21.065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1053056516724336,8.0
2014-04-14,AS14.25,2963.8909990787515,8.0,0.0,431.546,3007.54,0.0,0.0,0.0,0.0,80.653,151.295,0.0,0.0,0.0,7.031,0.7250859106529209,0.054982817869415807,0.15450029705054788,7.0
2014-04-14,AS14.26,1423.4079999923706,2.0,0.0,481.132,407.45,23.28,0.0,0.0,0.0,46.363,1390.268,0.0,0.0,0.0,50.385,0.33031674208144796,0.38461538461538464,0.0971917296910642,7.0
2014-04-14,AS14.27,990.9419987201691,0.0,0.0,448.413,497.53700000000003,0.0,0.0,69.95100000000001,0.0,63.226,39.278,0.0,0.0,0.0,29.347,-0.07514450867052024,1.1618497109826589,0.17789017341040464,8.0
2014-04-14,AS14.28,4135.173001766206,0.0,1.0,1381.764,3342.585,0.0,45.421,94.11,0.0,58.638,1056.93,7.27,0.0,125.885,66.258,-0.8922800718132855,0.5727109515260324,0.23229470900758742,7.0
2014-04-14,AS14.29,2988.4960007667546,0.0,0.0,72.261,1485.155,12.036,0.0,0.0,439.731,83.124,1947.188,0.0,0.0,0.0,0.0,-0.4031746031746032,0.9777777777777777,0.2316336042020025,8.0
2014-04-14,AS14.30,2750.646999835968,0.0,0.0,612.939,2640.992,95.306,0.0,291.226,0.0,122.925,1155.644,0.0,0.0,55.8,0.0,0.49577464788732395,1.0,0.1825049654406632,9.0
2014-04-14,AS14.31,2036.4689991474143,0.0,2.0,265.343,1455.923,30.566,6.018,0.0,11.328,73.539,271.33299999999997,0.0,0.0,20.634,0.0,-0.7398373983739838,0.08536585365853659,0.17790947826587025,6.0
2014-04-14,AS14.32,1886.9649989604943,3.0,0.0,317.907,1107.541,535.738,0.0,0.0,0.0,54.104,0.0,32.21,0.0,0.0,0.0,0.04597701149425287,0.5670498084291188,0.14992774421329422,8.0
2014-04-14,AS14.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.142857142857143,7.0
2014-04-15,AS14.01,4120.126998186111,8.0,1.0,1120.035,4050.979,213.175,13.043,0.0,0.0,48.597,1936.944,8.363,0.0,127.974,0.0,-0.1094017094017094,0.7897435897435897,0.14081427716258563,7.0
2014-04-15,AS14.02,259.1410002708435,14.0,1.0,65.101,92.259,19.658,0.0,0.0,0.0,0.0,25.386000000000003,0.0,0.0,0.0,0.0,0.14473684210526316,0.05263157894736842,0.35756365342136265,7.0
